STATE,CONSTITUENCY,TOTAL VOTERS,VOTING PCT,TOTAL VOTES POLLED
MAHARASHTRA,RATNAGIRI - SINDHUDURG,1455577,0.619929416,902354
MAHARASHTRA,RAVER,1775051,0.617734927,1096510
MAHARASHTRA,SANGLI,1809109,0.659203509,1192571
MAHARASHTRA,SATARA,1848489,0.604686855,1117757
MAHARASHTRA,SHIRDI,1587079,0.649307312,1030502
MAHARASHTRA,SHIRUR,2175529,0.594409452,1293155
MAHARASHTRA,SOLAPUR,1851654,0.586688442,1086344
MAHARASHTRA,THANE,2370903,0.49389199,1170970
MAHARASHTRA,WARDHA,1743283,0.615308587,1072656
MAHARASHTRA,YAVATMAL-WASHIM,1916185,0.613105728,1174823
MANIPUR,INNER MANIPUR,937464,0.811184216,760455
MANIPUR,OUTER MANIPUR,1022099,0.841400882,859994
MEGHALAYA,SHILLONG,1197806,0.654762958,784278
MEGHALAYA,TURA,716990,0.813790987,583480
MIZORAM,MIZORAM,792464,0.631381362,500346
NAGALAND,NAGALAND,1213777,0.830001722,1007436
NCT OF DELHI,CHANDNI CHOWK,1562283,0.62780815,980814
NCT OF DELHI,EAST DELHI,2039302,0.616973357,1258194
NCT OF DELHI,NEW DELHI,1617470,0.569140077,920566
NCT OF DELHI,NORTH EAST DELHI,2290492,0.638625675,1462767
NCT OF DELHI,NORTH WEST DELHI,2378995,0.589738944,1402986
NCT OF DELHI,SOUTH DELHI,2067463,0.587456704,1214545
NCT OF DELHI,WEST DELHI,2371644,0.608224506,1442491
ODISHA,ASKA,1541145,0.657880991,1013890
ODISHA,BALASORE,1531781,0.756867333,1159354
ODISHA,BARGARH,1596290,0.78374105,1251077
ODISHA,BERHAMPUR,1502455,0.65897947,990086
ODISHA,BHADRAK,1661661,0.739047254,1228045
ODISHA,BHUBANESWAR,1699678,0.591655596,1005624
ODISHA,BOLANGIR,1744446,0.749088249,1306744
ODISHA,CUTTACK,1518996,0.698131529,1060459
ODISHA,DHENKANAL,1504403,0.753264252,1133213
ODISHA,JAGATSINGHPUR,1643595,0.748254284,1229827
ODISHA,JAJPUR,1475007,0.740989704,1092965
ODISHA,KALAHANDI,1611056,0.764051032,1230928
ODISHA,KANDHAMAL,1288666,0.731020295,942041
ODISHA,KENDRAPARA,1710916,0.723850849,1238448
ODISHA,KEONJHAR,1516688,0.775689529,1176478
ODISHA,KORAPUT,1434384,0.753402855,1080669
ODISHA,MAYURBHANJ,1493205,0.771289274,1151692
ODISHA,NABARANGPUR,1461004,0.795197686,1161786
ODISHA,PURI,1562331,0.727198014,1136123
ODISHA,SAMBALPUR,1468530,0.767203939,1126661
ODISHA,SUNDARGARH,1531525,0.718923295,1101049
PUDUCHERRY,PUDUCHERRY,973410,0.812499358,790895
PUNJAB,AMRITSAR,1507875,0.570725027,860582
PUNJAB,ANANDPUR SAHIB,1698876,0.636905813,1082023
PUNJAB,BATHINDA,1621671,0.741576436,1202592
PUNJAB,FARIDKOT,1541971,0.632464553,975241
PUNJAB,FATEHGARH SAHIB,1502861,0.656854493,987161
PUNJAB,FIROZPUR,1618419,0.724658448,1172801
PUNJAB,GURDASPUR,1595284,0.692382046,1104546
PUNJAB,HOSHIARPUR,1597500,0.620760563,991664
PUNJAB,JALANDHAR,1617018,0.630421554,1019403
PUNJAB,KHADOOR SAHIB,1638842,0.639567451,1048150
PUNJAB,LUDHIANA,1683325,0.621998129,1047024
PUNJAB,PATIALA,1739600,0.677654058,1178846
PUNJAB,SANGRUR,1529431,0.723965972,1107255
RAJASTHAN,AJMER,1876346,0.673247898,1263245
RAJASTHAN,ALWAR,1888524,0.671676399,1268476
RAJASTHAN,BANSWARA,1975368,0.729033274,1440109
RAJASTHAN,BARMER,1941231,0.732975622,1422875
RAJASTHAN,BHARATPUR,1943794,0.591097102,1148970
RAJASTHAN,BHILWARA,1997328,0.656382427,1311011
RAJASTHAN,BIKANER,1851628,0.594341844,1100499
RAJASTHAN,CHITTORGARH,2015911,0.723874219,1459265
RAJASTHAN,CHURU,2019104,0.659040842,1330672
RAJASTHAN,DAUSA,1730289,0.614971256,1064078
RAJASTHAN,GANGANAGAR,1943486,0.747669394,1453085
RAJASTHAN,JAIPUR,2127021,0.684763338,1456506
RAJASTHAN,JAIPUR RURAL,1952542,0.655385134,1279667
RAJASTHAN,JALORE,2071244,0.657395749,1361626
RAJASTHAN,JHALAWAR-BARAN,1903870,0.719595876,1370016
RAJASTHAN,JHUNJHUNU,1937882,0.621143083,1203701
RAJASTHAN,JODHPUR,1956755,0.688861406,1347932
RAJASTHAN,KARAULI-DHOLPUR,1810574,0.551830524,999129
RAJASTHAN,KOTA,1948010,0.702218161,1367927
RAJASTHAN,NAGAUR,1933169,0.623211421,1204773
RAJASTHAN,PALI,2161663,0.629846095,1361514
RAJASTHAN,RAJSAMAND,1912911,0.648670011,1240847
RAJASTHAN,SIKAR,2041612,0.651769778,1330661
RAJASTHAN,TONK-SAWAI MADHOPUR,1945992,0.634363862,1234467
RAJASTHAN,UDAIPUR,2069559,0.703249823,1455416
SIKKIM,SIKKIM,434128,0.814080179,353415
TAMIL NADU,ARAKKONAM,1500016,0.786466278,1179711
TAMIL NADU,ARANI,1449150,0.79006107,1144917
TAMIL NADU,CHENNAI CENTRAL,1332300,0.589774826,785757
TAMIL NADU,CHENNAI NORTH,1487681,0.642564501,955931
TAMIL NADU,CHENNAI SOUTH,1973533,0.570723165,1126340
TAMIL NADU,CHIDAMBARAM,1480222,0.77978641,1154257
TAMIL NADU,COIMBATORE,1958904,0.638586169,1250929
TAMIL NADU,CUDDALORE,1364038,0.764920039,1043379
TAMIL NADU,DHARMAPURI,1485804,0.824109371,1224464
TAMIL NADU,DINDIGUL,1541881,0.752931647,1160931
TAMIL NADU,ERODE,1462246,0.731069191,1069003
TAMIL NADU,KALLAKURICHI,1528938,0.78808624,1204934
TAMIL NADU,KANCHEEPURAM,1643992,0.753141135,1238158
TAMIL NADU,KANNIYAKUMARI,1501250,0.69903547,1049426
TAMIL NADU,KARUR,1387286,0.79554252,1103645
TAMIL NADU,KRISHNAGIRI,1530404,0.75945502,1162273
TAMIL NADU,MADURAI,1539026,0.660886821,1017121
TAMIL NADU,MAYILADUTHURAI,1484842,0.739324453,1097779
TAMIL NADU,NAGAPATTINAM,1303649,0.769317508,1002919
TAMIL NADU,NAMAKKAL,1413599,0.80219638,1133983
TAMIL NADU,NILGIRIS,1366060,0.740120492,1011048
TAMIL NADU,PERAMBALUR,1391853,0.7925837,1103159
TAMIL NADU,POLLACHI,1520504,0.711532492,1081888
TAMIL NADU,RAMANATHAPURAM,1559740,0.684039007,1066923
TAMIL NADU,SALEM,1612512,0.779113582,1256330
TAMIL NADU,SIVAGANGA,1552019,0.699028814,1084906
TAMIL NADU,SRIPERUMBUDUR,2253448,0.624444407,1407152
TAMIL NADU,TENKASI,1492317,0.714330802,1066008
TAMIL NADU,THANJAVUR,1461052,0.725540227,1060052
TAMIL NADU,THENI,1561040,0.752708451,1175008
TAMIL NADU,THIRUVALLUR,1946870,0.723348246,1408264
TAMIL NADU,THOOTHUKKUDI,1427783,0.694760338,991967
TAMIL NADU,TIRUCHIRAPPALLI,1508963,0.695032946,1048778
TAMIL NADU,TIRUNELVELI,1547800,0.672173407,1040389
TAMIL NADU,TIRUPPUR,1530014,0.732080229,1120092
TAMIL NADU,TIRUVANNAMALAI,1473862,0.781478185,1151790
TAMIL NADU,VILUPPURAM,1444335,0.786588984,1136097
TAMIL NADU,VIRUDHUNAGAR,1484256,0.724892471,1075926
TELANGANA,ADILABAD,1489790,0.71417918,1063977
TELANGANA,BHONGIR,1628033,0.744933917,1212776
TELANGANA,CHEVELLA,2443112,0.532516724,1300997
TELANGANA,HYDERABAD,1957931,0.448402421,877941
TELANGANA,KARIMNAGAR,1651543,0.695229249,1148200
TELANGANA,KHAMMAM,1513809,0.752966854,1139847
TELANGANA,MAHABUBABAD,1424385,0.690618758,983706
TELANGANA,MAHBUBNAGAR,1506102,0.653851466,984766
TELANGANA,MALKAJGIRI,3150313,0.496346236,1563645
TELANGANA,MEDAK,1603318,0.717469024,1150330
TELANGANA,NAGARKURNOOL,1588111,0.623314743,989892
TELANGANA,NALGONDA,1585980,0.741487282,1175984
TELANGANA,NIZAMABAD,1553385,0.684429166,1063181
TELANGANA,PEDDAPALLE,1479091,0.655919751,970165
TELANGANA,SECUNDRABAD,1968276,0.465007448,915263
TELANGANA,WARANGAL,1666770,0.636963708,1061672
TELANGANA,ZAHIRABAD,1498666,0.696955826,1044503
TRIPURA,TRIPURA EAST,1261861,0.829031882,1046122
TRIPURA,TRIPURA WEST,1352857,0.819323107,1108426
UTTAR PRADESH,AGRA,1937690,0.591234408,1145629
UTTAR PRADESH,AKBARPUR,1766121,0.581292561,1026632
UTTAR PRADESH,ALIGARH,1887127,0.616784138,1163950
UTTAR PRADESH,ALLAHABAD,1716160,0.518339199,889552
UTTAR PRADESH,AMBEDKAR NAGAR,1785657,0.610763993,1090615
UTTAR PRADESH,AMETHI,1743515,0.540836184,942955
UTTAR PRADESH,AMROHA,1646435,0.710476879,1169754
UTTAR PRADESH,AONLA,1785605,0.589661207,1052901
UTTAR PRADESH,AZAMGARH,1789168,0.575572557,1029796
UTTAR PRADESH,BADAUN,1891576,0.57173172,1081473
UTTAR PRADESH,BAGHPAT,1616476,0.646843504,1045607
UTTAR PRADESH,BAHRAICH,1729908,0.572367432,990142
UTTAR PRADESH,BALLIA,1822625,0.543485906,990570
UTTAR PRADESH,BANDA,1702024,0.60804783,1034911
UTTAR PRADESH,BANSGAON,1751258,0.553763637,969783
UTTAR PRADESH,BARABANKI,1816830,0.636112349,1155707
UTTAR PRADESH,BAREILLY,1797655,0.594639127,1068956
UTTAR PRADESH,BASTI,1845223,0.571855543,1055200
UTTAR PRADESH,BHADOHI,1942514,0.53531815,1039862
UTTAR PRADESH,BIJNOR,1664125,0.662189439,1101965
UTTAR PRADESH,BULANDSHAHR,1787925,0.629221024,1124999
UTTAR PRADESH,CHANDAULI,1756837,0.618266236,1086192
UTTAR PRADESH,DEORIA,1754195,0.578952739,1015596
UTTAR PRADESH,DHAURAHRA,1644674,0.646908141,1063953
UTTAR PRADESH,DOMARIYAGANJ,1885433,0.522601439,985329
UTTAR PRADESH,ETAH,1621295,0.617008009,1000351
UTTAR PRADESH,ETAWAH,1757984,0.58522205,1028811
UTTAR PRADESH,FAIZABAD,1821785,0.596898097,1087419
UTTAR PRADESH,FARRUKHABAD,1708585,0.587176523,1003241
UTTAR PRADESH,FATEHPUR,1839312,0.567869399,1044488
UTTAR PRADESH,FATEHPUR SIKRI,1718837,0.604164327,1038460
UTTAR PRADESH,FIROZABAD,1790510,0.601266678,1076574
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2302960,0.604934953,1393140
UTTAR PRADESH,GHAZIABAD,2728978,0.558852801,1525096
UTTAR PRADESH,GHAZIPUR,1881077,0.588756866,1107496
UTTAR PRADESH,GHOSI,1991651,0.573132542,1141479
UTTAR PRADESH,GONDA,1770248,0.522030247,924122
UTTAR PRADESH,GORAKHPUR,1981197,0.5980854,1184925
UTTAR PRADESH,HAMIRPUR (UP),1749100,0.623194214,1090029
UTTAR PRADESH,HARDOI,1807119,0.585377609,1057846
UTTAR PRADESH,HATHRAS,1864320,0.617630557,1151460
UTTAR PRADESH,JALAUN,1933358,0.584861159,1130746
UTTAR PRADESH,JAUNPUR,1867976,0.557733611,1041832
UTTAR PRADESH,JHANSI,2040739,0.676779343,1381130
UTTAR PRADESH,KAIRANA,1666703,0.674513096,1124212
UTTAR PRADESH,KAISERGANJ,1805946,0.543938191,982322
UTTAR PRADESH,KANNAUJ,1874824,0.608582459,1140985
UTTAR PRADESH,KANPUR,1632983,0.516489761,843419
UTTAR PRADESH,KAUSHAMBI,1787120,0.545591231,975036
UTTAR PRADESH,KHERI,1770699,0.641990536,1136771
UTTAR PRADESH,KUSHI NAGAR,1761564,0.597939672,1053309
UTTAR PRADESH,LALGANJ,1751980,0.548558774,961064
UTTAR PRADESH,LUCKNOW,2040367,0.5477593,1117630
UTTAR PRADESH,MACHHLISHAHR,1848306,0.560194037,1035409
UTTAR PRADESH,MAHARAJGANJ (UP),1915408,0.640711535,1227224
UTTAR PRADESH,MAINPURI,1723236,0.567688349,978260
UTTAR PRADESH,MATHURA,1807893,0.610835376,1104325
UTTAR PRADESH,MEERUT,1892931,0.642886613,1216939
UTTAR PRADESH,MIRZAPUR,1845150,0.601067122,1109059
UTTAR PRADESH,MISRIKH,1796932,0.571742281,1027381
UTTAR PRADESH,MOHANLALGANJ,2023431,0.627933446,1270580
UTTAR PRADESH,MORADABAD,1958939,0.654571174,1282265
UTTAR PRADESH,MUZAFFARNAGAR,1698003,0.684200205,1161773
UTTAR PRADESH,NAGINA,1586117,0.636639668,1009784
UTTAR PRADESH,PHULPUR,2010477,0.486987417,979077
UTTAR PRADESH,PILIBHIT,1761207,0.674097366,1187225
UTTAR PRADESH,PRATAPGARH,1708759,0.535627903,915258
UTTAR PRADESH,RAE BARELI,1702248,0.563385594,959021
UTTAR PRADESH,RAMPUR,1679506,0.631875087,1061238
UTTAR PRADESH,ROBERTSGANJ,1723538,0.573705947,988803
UTTAR PRADESH,SAHARANPUR,1739082,0.708671586,1232437
UTTAR PRADESH,SALEMPUR,1667282,0.554255969,924101
UTTAR PRADESH,SAMBHAL,1828764,0.647315892,1183788
UTTAR PRADESH,SANT KABIR NAGAR,1962903,0.542016085,1063924
UTTAR PRADESH,SHAHJAHANPUR,2114201,0.561504322,1187132
UTTAR PRADESH,SHRAWASTI,1914739,0.520770194,997139
UTTAR PRADESH,SITAPUR,1666126,0.639340602,1065221
UTTAR PRADESH,SULTANPUR,1775196,0.563748454,1000764
UTTAR PRADESH,UNNAO,2191465,0.564714015,1237550
UTTAR PRADESH,VARANASI,1856791,0.571323859,1060828
UTTARAKHAND,ALMORA,1337808,0.523099727,699807
UTTARAKHAND,GARHWAL,1355796,0.551721645,748022
UTTARAKHAND,HARDWAR,1840738,0.691783948,1273392
UTTARAKHAND,NAINITAL-UDHAMSINGH NAGAR,1828433,0.689667054,1261010
UTTARAKHAND,TEHRI GARHWAL,1493543,0.588655968,879182
WEST BENGAL,ALIPURDUARS,1648383,0.837897503,1381176
WEST BENGAL,ARAMBAGH,1764726,0.834385621,1472461
WEST BENGAL,ASANSOL,1615865,0.766246561,1238150
WEST BENGAL,BAHARAMPUR,1638378,0.794098187,1301033
WEST BENGAL,BALURGHAT,1431704,0.836930679,1198237
WEST BENGAL,BANGAON,1704632,0.826367803,1408653
WEST BENGAL,BANKURA,1648906,0.832458005,1372644
WEST BENGAL,BARASAT,1718252,0.812566492,1396193
WEST BENGAL,BARDHAMAN DURGAPUR,1733578,0.826723113,1433189
WEST BENGAL,BARDHAMAN PURBA,1698089,0.847778297,1439603
WEST BENGAL,BARRACKPORE,1436431,0.769058173,1104698
WEST BENGAL,BASIRHAT,1678357,0.854269384,1433769
WEST BENGAL,BIRBHUM,1699219,0.853396766,1450107
WEST BENGAL,BISHNUPUR,1627199,0.873397169,1421191
WEST BENGAL,BOLPUR,1705073,0.857399654,1461929
WEST BENGAL,COOCH BEHAR,1814200,0.840836732,1525445
WEST BENGAL,DARJEELING,1611317,0.787967855,1269665
WEST BENGAL,DIAMOND HARBOUR,1719190,0.81978897,1409372
WEST BENGAL,DUM DUM,1566196,0.769185338,1204694
WEST BENGAL,GHATAL,1800002,0.827409081,1489338
WEST BENGAL,HOOGHLY,1766601,0.825672577,1458633
WEST BENGAL,HOWRAH,1633925,0.748325657,1222707
WEST BENGAL,JADAVPUR,1816857,0.791082072,1437282
WEST BENGAL,JALPAIGURI,1735464,0.865116764,1501379
WEST BENGAL,JANGIPUR,1616213,0.807213529,1304629
WEST BENGAL,JAYNAGAR,1648355,0.8228725,1356386
WEST BENGAL,JHARGRAM,1641868,0.857091435,1407230
WEST BENGAL,KANTHI,1660147,0.858337244,1424966
WEST BENGAL,KOLKATA DAKSHIN,1728851,0.698195507,1207075
WEST BENGAL,KOLKATA UTTAR,1444082,0.658299875,950639
WEST BENGAL,KRISHNANAGAR,1631698,0.837533048,1366601
WEST BENGAL,MALDAHA DAKSHIN,1575590,0.81237949,1279977
WEST BENGAL,MALDAHA UTTAR,1685955,0.803916475,1355367
WEST BENGAL,MATHURAPUR,1652096,0.848630467,1402019
WEST BENGAL,MEDINIPUR,1674236,0.842366906,1410320
WEST BENGAL,MURSHIDABAD,1725187,0.842918478,1454192
WEST BENGAL,PURULIA,1645884,0.823788918,1355860
WEST BENGAL,RAIGANJ,1601220,0.798188881,1278076
WEST BENGAL,RANAGHAT,1762252,0.84255657,1484797
WEST BENGAL,SRERAMPUR,1785472,0.785371599,1402259
WEST BENGAL,TAMLUK,1694646,0.853830239,1446939
WEST BENGAL,ULUBERIA,1614988,0.811845042,1311120
